feature_name,fi_all,fi_dynamic,fi_standing,fi_sitting,fi_laying,fi_walking_up,fi_walking_down
fBodyAccMag-maxInds,0.0,0.0005540924272120372,0.00011657729546246651,0.00013146186279166885,0.0,0.0017160374444735514,0.00019013608311106012
fBodyAccMag-meanFreq(),0.0,0.006281251270999515,0.0002040170505129167,0.00019228135939464126,8.037825957775353e-05,0.0012855493945295652,0.0032980492198033265
fBodyAccMag-skewness(),0.0,0.00039248917769570986,0.00022354687503503583,0.0002822415982557552,5.669070589628805e-06,0.00029755512993297255,0.0003109356381016929
fBodyAccMag-kurtosis(),0.0,0.00033627360499257914,0.0004716421750762006,0.0005023904998816288,0.0,0.0004109914817477007,3.7949421039147495e-05
fBodyBodyAccJerkMag-mean(),0.0,0.00011373139592390958,0.00012823453927181903,0.00032660892212485297,4.2687176423735565e-05,0.0034731230865433426,0.00022805681562680405
fBodyBodyAccJerkMag-std(),0.0,0.0013877091728735041,0.00026414531198559873,0.00021363368351034367,0.0,0.011372930065791332,0.0013219135187170286
fBodyBodyAccJerkMag-mad(),0.0,0.00012377634918462802,0.00011170509169149422,0.00024677045195101405,2.9795967120193728e-05,0.0007543433835408805,0.001230009241428066
fBodyBodyAccJerkMag-max(),0.0,0.012631170388231637,0.0006728774574647965,0.000384999370969014,0.00017918610517908567,0.005245095942419033,0.0037388441363359914
fBodyBodyAccJerkMag-min(),0.0,3.795025457372965e-05,0.00020087279487442935,0.000389787766085912,4.1396276136777995e-07,1.983033578860537e-05,0.0002459343106986865
fBodyBodyAccJerkMag-sma(),0.0,0.00015877390793123984,0.0004984176767879807,0.0002903723166572052,3.7775823472977224e-06,0.0004466795538399545,6.716723330401481e-05
fBodyBodyAccJerkMag-energy(),0.0,0.00017558363069533744,0.00010045906848263148,0.0003410605750407901,0.0,0.0036800995380833973,0.0038331651137891542
fBodyBodyAccJerkMag-iqr(),0.0,0.0006477108112353208,0.00036686239139139247,0.00019627014329528784,0.001827403437557852,6.415664300643724e-05,0.00407469775984317
fBodyBodyAccJerkMag-entropy(),0.0,0.0001066526854033811,5.585384149881599e-05,7.629229460586297e-05,0.0,6.7669305407699e-05,0.00018815186126116298
fBodyBodyAccJerkMag-maxInds,0.0,3.4673249836442555e-05,0.00022021788103599615,0.00033215174067732214,3.118956656121831e-05,0.0002645732032935484,6.517112562886169e-05
fBodyBodyAccJerkMag-meanFreq(),0.0,8.61441782060732e-05,0.0004494141711427583,0.0002618508503207688,0.0,7.741715573416761e-05,0.000455127147692729
fBodyBodyAccJerkMag-skewness(),0.0,0.0006179292294877258,0.0001411067687436811,0.0001203414682093594,4.0502630040911755e-05,0.0013235516853456332,0.0002535578955013291
fBodyBodyAccJerkMag-kurtosis(),0.0,0.0006482494274002249,0.0002838779831805408,8.953501446414096e-05,0.0,0.0009318631397337383,0.0001446779648389792
fBodyBodyGyroMag-mean(),0.0,0.0003872027862798328,0.00024709680390363055,0.0005344460741339628,1.0343787696019297e-05,0.00023841126294341994,0.0002862558514956893
fBodyBodyGyroMag-std(),0.0,0.00025593977439237906,0.00024488857656232687,0.0005927363555096554,7.684404066623405e-05,0.0005594603515461044,0.0003057588691752194
fBodyBodyGyroMag-mad(),0.0,1.9664163241162985e-05,0.0003857494497646377,0.00130635548537988,0.00010779108331960072,0.002371526924717108,0.0002945814061194429
fBodyBodyGyroMag-max(),0.0,0.00010752822370973775,0.0003253871394255234,0.001110533191560003,0.0,0.0002713291873617419,0.0001524854874610251
fBodyBodyGyroMag-min(),0.0,4.3145667928482964e-05,0.0006067156593803188,0.0007064145435671007,3.3598283993860633e-05,6.051711124042404e-05,9.58110464658799e-05
fBodyBodyGyroMag-sma(),0.0,3.466102428670378e-05,0.0001328094716174782,0.0005006586513846086,0.0,0.00018699278217119088,8.635750661931177e-05
fBodyBodyGyroMag-energy(),0.0,0.0003096790681547631,0.00031956769865067,0.0012586653276152368,1.4879266931981721e-05,0.00020695376695713656,0.0001143842503837004
fBodyBodyGyroMag-iqr(),0.0,6.851954373583927e-05,0.00022448215444610548,0.0002855164223739086,8.998346741973898e-05,0.00019029558605389085,5.307548683914948e-05
fBodyBodyGyroMag-entropy(),0.0,4.757250109047243e-05,4.659484218924595e-05,0.0002560030287681434,5.06178813830488e-05,0.00016646100989762449,0.00015689174853766714
fBodyBodyGyroMag-maxInds,0.0,0.003563970894936868,0.0002320133576541033,6.837598574376677e-05,0.0,0.0001578618436684472,0.00043401415561741954
fBodyBodyGyroMag-meanFreq(),0.0,0.0027401073165198935,0.0003875557672381048,0.0008517782473983404,1.353084954799862e-05,0.0027794080106650887,0.00014165186796765707
fBodyBodyGyroMag-skewness(),0.0,0.0003637256257906472,0.0006760882514074431,0.0008629609096196654,3.4478265401855526e-05,0.00023790919450234206,0.00020738484117327808
fBodyBodyGyroMag-kurtosis(),0.0,0.0003631841224605544,0.0004350132407668872,0.0005514658106901296,0.0001338125939758752,7.18824298476341e-05,0.00017528418083224352
fBodyBodyGyroJerkMag-mean(),0.0,0.00010720860197160259,0.00028142915530924716,0.00044379236810388405,0.00012820556107917262,0.00015109745862056242,7.445771324782274e-05
fBodyBodyGyroJerkMag-std(),0.0,0.0036661251999207107,0.0005006012912519843,0.002030166899513542,2.9281589435407428e-05,0.002894118183282706,0.0002728053092226568
fBodyBodyGyroJerkMag-mad(),0.0,0.00016414255740252435,0.0006727170032580429,0.0022776617591199404,4.514793546648483e-05,0.0006362724794760276,0.00013352832843689804
fBodyBodyGyroJerkMag-max(),0.0,0.003976218409853296,0.00037122624551380276,0.0003733051623976032,0.0,0.0009614619044389893,0.00016958008857013694
fBodyBodyGyroJerkMag-min(),0.0,4.055570466678003e-05,0.00011100763003738259,0.0002597516350256767,0.0,0.00013200331637715362,0.0001255964052749637
fBodyBodyGyroJerkMag-sma(),0.0,0.00022485269196823813,0.00047419055638102294,0.00023562235169827535,3.442347829157552e-05,4.688748712864179e-05,3.098839557019963e-05
fBodyBodyGyroJerkMag-energy(),0.0,0.0006376531505771299,0.00029518774904963214,0.00031230699435513224,9.65357985340024e-05,0.0005634019724599465,0.00011087627792207103
fBodyBodyGyroJerkMag-iqr(),0.0,2.1182950327700398e-05,0.0002039104048684859,0.00016952559040982543,0.0,0.00028726577599456053,0.0002634637282812121
fBodyBodyGyroJerkMag-entropy(),0.0,4.431009314162435e-05,0.000341727904813071,0.0024528778851183046,0.0,0.0006432303117862353,0.0001786075701466476
fBodyBodyGyroJerkMag-maxInds,0.0,0.00016806810580324443,0.00013498856941607086,0.00013741720173562346,0.0,9.327847012508214e-05,3.761122219935211e-05
fBodyBodyGyroJerkMag-meanFreq(),0.0,0.0001185484407708122,0.0003034876505531424,0.0005319206757872029,6.570269109570337e-06,0.00015149892870790774,0.0001700939011515888
fBodyBodyGyroJerkMag-skewness(),0.0,0.0014373297108702316,0.0001432942051122461,0.0003602859561925612,0.0,0.00019085261459515955,0.0011253893667886076
fBodyBodyGyroJerkMag-kurtosis(),0.0,0.0028245519909902194,0.00021348655698990253,0.0006229060691807286,0.0,0.0001616447629901218,0.0006355293813195704
"angle(tBodyAccMean,gravity)",0.0,0.00012027661698457714,0.00020721830176051513,0.000369403765684517,1.0374744877433857e-06,6.599209254768649e-05,0.0001798502881428118
"angle(tBodyAccJerkMean),gravityMean)",0.0,5.8830337072202165e-05,0.00022524105321078362,0.00032654715408520955,4.174495824842287e-05,9.851967260507963e-05,0.00021419203952074972
"angle(tBodyGyroMean,gravityMean)",0.0,0.0002033318994206807,0.0006694372527774483,0.001720407686276933,1.167000536434649e-05,0.0005023536960963458,0.0005286668195384755
"angle(tBodyGyroJerkMean,gravityMean)",0.0,8.804529937273098e-05,0.0023248741272590464,0.0010242369332884708,4.754455056988472e-06,4.890938226011491e-05,0.00020617162478004736
"angle(X,gravityMean)",0.0,0.0013613521369641426,0.025405465813756592,0.02164689877989748,0.0966330822849173,0.007774203307330004,0.00168523187129655
"angle(Y,gravityMean)",0.0,0.0005485444018907009,0.03570054597509105,0.04452552718416189,0.03622251804956759,0.017962238108976115,0.002812351149075017
"angle(Z,gravityMean)",0.0,0.00018534889555824825,0.02265976006241107,0.01251225188168103,0.020037833880268963,0.0017091438742313147,0.0007343456536046125
subject,0.0,0.00017240128061122507,0.001521063680088676,0.0012957023093749453,0.0001780223878961982,0.0013644587611321925,0.0009495615463017727
is_dynamic,0.0,0.0,0.0,1.1149304793713483e-05,0.0018321618261416559,0.00015441848099080735,0.0
